datetime,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5,last_price,highest,lowest,open,close,average,volume,amount,open_interest,settlement,upper_limit,lower_limit,pre_open_interest,pre_settlement,pre_close,price_tick,price_decs,volume_multiple,max_limit_order_volume,max_market_order_volume,min_limit_order_volume,min_market_order_volume
2024-05-13 14:48:38.500000,23540,23,23535,12,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,38,23515,26,23540,23655,23255,23620,,23426,173652,20340244050,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:40.500000,23540,22,23535,12,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,38,23515,26,23540,23655,23255,23620,,23426,173653,20340361750,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:41.500000,23540,22,23535,21,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,38,23515,26,23540,23655,23255,23620,,23426,173653,20340361750,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:43.000000,23540,17,23535,21,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,38,23515,26,23540,23655,23255,23620,,23426,173653,20340361750,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:44.500000,23540,16,23535,21,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,39,23515,26,23540,23655,23255,23620,,23426,173654,20340479450,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:45.500000,23540,14,23535,21,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,39,23515,26,23540,23655,23255,23620,,23426,173654,20340479450,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:46.000000,23540,11,23535,38,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,39,23515,26,23540,23655,23255,23620,,23426,173654,20340479450,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:46.500000,23540,9,23535,38,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,39,23515,26,23540,23655,23255,23620,,23426,173654,20340479450,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:48.000000,23540,9,23535,37,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,39,23515,26,23535,23655,23255,23620,,23426,173655,20340597125,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:48.500000,23540,9,23535,38,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,39,23515,26,23535,23655,23255,23620,,23426,173655,20340597125,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:50.000000,23540,8,23535,37,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,39,23515,26,23535,23655,23255,23620,,23426,173656,20340714800,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:50.500000,23540,14,23535,21,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,39,23515,26,23535,23655,23255,23620,,23426,173656,20340714800,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:51.000000,23540,15,23535,21,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,39,23515,26,23535,23655,23255,23620,,23426,173656,20340714800,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:51.500000,23540,16,23535,14,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,39,23515,26,23535,23655,23255,23620,,23426,173656,20340714800,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:52.000000,23540,16,23535,9,23545,40,23530,82,23550,36,23525,50,23555,34,23520,54,23560,39,23515,26,23535,23655,23255,23620,,23426,173659,20341067825,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:52.500000,23535,3,23530,82,23540,22,23525,50,23545,40,23520,54,23550,36,23515,26,23555,34,23510,77,23535,23655,23255,23620,,23426,173668,20342126900,76955,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:53.000000,23535,6,23530,78,23540,22,23525,49,23545,44,23520,55,23550,36,23515,26,23555,33,23510,72,23535,23655,23255,23620,,23426,173674,20342832950,76953,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:53.500000,23535,13,23530,76,23540,22,23525,49,23545,44,23520,55,23550,36,23515,26,23555,33,23510,72,23535,23655,23255,23620,,23426,173674,20342832950,76953,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:54.000000,23535,13,23530,76,23540,23,23525,49,23545,44,23520,55,23550,36,23515,26,23555,33,23510,72,23535,23655,23255,23620,,23426,173674,20342832950,76953,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:54.500000,23535,13,23530,76,23540,23,23525,49,23545,44,23520,55,23550,37,23515,26,23555,33,23510,72,23535,23655,23255,23620,,23426,173674,20342832950,76953,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:55.000000,23535,13,23530,59,23540,23,23525,49,23545,45,23520,91,23550,37,23515,26,23555,33,23510,72,23535,23655,23255,23620,,23426,173674,20342832950,76953,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:56.000000,23535,13,23530,58,23540,23,23525,49,23545,45,23520,91,23550,37,23515,26,23555,33,23510,72,23530,23655,23255,23620,,23426,173675,20342950600,76953,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:58.000000,23535,13,23530,58,23540,35,23525,49,23545,44,23520,91,23550,37,23515,26,23555,33,23510,72,23530,23655,23255,23620,,23426,173675,20342950600,76953,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:58.500000,23535,13,23530,58,23540,39,23525,49,23545,44,23520,91,23550,37,23515,26,23555,33,23510,72,23530,23655,23255,23620,,23426,173675,20342950600,76953,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:48:59.500000,23535,14,23530,58,23540,39,23525,49,23545,44,23520,91,23550,37,23515,26,23555,33,23510,72,23530,23655,23255,23620,,23426,173675,20342950600,76953,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:00.000000,23535,14,23530,57,23540,37,23525,49,23545,44,23520,91,23550,37,23515,26,23555,33,23510,72,23530,23655,23255,23620,,23426,173676,20343068250,76953,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:00.500000,23540,37,23530,54,23545,44,23525,49,23550,37,23520,94,23555,33,23515,26,23560,39,23510,72,23535,23655,23255,23620,,23426,173693,20345068650,76947,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:01.000000,23540,42,23535,7,23545,42,23530,54,23550,37,23525,49,23555,33,23520,94,23560,39,23515,26,23535,23655,23255,23620,,23426,173696,20345421675,76950,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:01.500000,23535,3,23530,55,23540,42,23525,50,23545,42,23520,94,23550,37,23515,26,23555,33,23510,72,23535,23655,23255,23620,,23426,173703,20346245400,76948,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:02.000000,23540,42,23530,54,23545,42,23525,50,23550,37,23520,94,23555,33,23515,26,23560,39,23510,72,23535,23655,23255,23620,,23426,173705,20346480750,76948,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:03.000000,23540,37,23535,4,23545,42,23530,54,23550,37,23525,50,23555,33,23520,94,23560,39,23515,26,23535,23655,23255,23620,,23426,173705,20346480750,76948,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:03.500000,23540,34,23535,5,23545,42,23530,55,23550,37,23525,50,23555,33,23520,94,23560,39,23515,26,23535,23655,23255,23620,,23426,173705,20346480750,76948,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:04.000000,23540,35,23535,11,23545,40,23530,55,23550,37,23525,50,23555,33,23520,94,23560,39,23515,26,23535,23655,23255,23620,,23426,173705,20346480750,76948,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:04.500000,23540,32,23535,12,23545,40,23530,55,23550,37,23525,50,23555,33,23520,94,23560,39,23515,26,23535,23655,23255,23620,,23426,173705,20346480750,76948,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:05.500000,23540,33,23535,23,23545,40,23530,55,23550,37,23525,50,23555,33,23520,94,23560,39,23515,26,23535,23655,23255,23620,,23426,173705,20346480750,76948,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:06.000000,23540,32,23535,26,23545,40,23530,56,23550,37,23525,50,23555,33,23520,94,23560,39,23515,26,23535,23655,23255,23620,,23426,173705,20346480750,76948,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:07.000000,23540,32,23535,43,23545,40,23530,56,23550,37,23525,50,23555,33,23520,94,23560,39,23515,26,23535,23655,23255,23620,,23426,173705,20346480750,76948,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:07.500000,23540,26,23535,43,23545,40,23530,56,23550,37,23525,50,23555,33,23520,94,23560,39,23515,26,23535,23655,23255,23620,,23426,173705,20346480750,76948,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:08.000000,23540,26,23535,42,23545,40,23530,56,23550,37,23525,50,23555,33,23520,94,23560,39,23515,26,23535,23655,23255,23620,,23426,173705,20346480750,76948,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:08.500000,23540,25,23535,41,23545,40,23530,56,23550,37,23525,50,23555,33,23520,94,23560,39,23515,26,23540,23655,23255,23620,,23426,173706,20346598450,76948,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:09.000000,23540,14,23535,41,23545,40,23530,56,23550,37,23525,50,23555,33,23520,94,23560,39,23515,26,23540,23655,23255,23620,,23426,173717,20347893150,76954,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:09.500000,23545,40,23535,41,23550,37,23530,56,23555,33,23525,50,23560,39,23520,94,23565,31,23515,26,23540,23655,23255,23620,,23426,173731,20349540950,76965,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:10.000000,23545,29,23540,12,23550,36,23535,41,23555,33,23530,59,23560,39,23525,50,23565,31,23520,93,23545,23655,23255,23620,,23426,173736,20350129575,76960,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:10.500000,23545,28,23540,16,23550,35,23535,48,23555,34,23530,60,23560,39,23525,50,23565,31,23520,93,23545,23655,23255,23620,,23426,173736,20350129575,76960,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:11.000000,23545,25,23540,17,23550,35,23535,48,23555,34,23530,60,23560,39,23525,50,23565,31,23520,93,23545,23655,23255,23620,,23426,173736,20350129575,76960,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:11.500000,23545,20,23540,17,23550,35,23535,48,23555,34,23530,63,23560,39,23525,50,23565,31,23520,93,23545,23655,23255,23620,,23426,173736,20350129575,76960,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:12.000000,23545,18,23540,17,23550,35,23535,48,23555,34,23530,63,23560,39,23525,50,23565,31,23520,93,23545,23655,23255,23620,,23426,173736,20350129575,76960,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:12.500000,23545,21,23540,17,23550,35,23535,48,23555,34,23530,63,23560,39,23525,50,23565,31,23520,93,23545,23655,23255,23620,,23426,173736,20350129575,76960,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:14.000000,23545,13,23540,43,23550,35,23535,48,23555,34,23530,63,23560,39,23525,50,23565,31,23520,93,23545,23655,23255,23620,,23427,173744,20351071375,76963,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:14.500000,23550,35,23545,45,23555,34,23540,43,23560,39,23535,49,23565,31,23530,63,23570,57,23525,49,23545,23655,23255,23620,,23427,173757,20352601800,76962,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:15.000000,23550,18,23545,44,23555,34,23540,44,23560,39,23535,52,23565,31,23530,63,23570,52,23525,49,23545,23655,23255,23620,,23427,173758,20352719525,76961,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:15.500000,23550,15,23545,46,23555,16,23540,44,23560,39,23535,52,23565,31,23530,63,23570,52,23525,49,23545,23655,23255,23620,,23427,173758,20352719525,76961,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:16.000000,23550,13,23545,45,23555,16,23540,44,23560,39,23535,52,23565,31,23530,63,23570,52,23525,49,23545,23655,23255,23620,,23427,173759,20352837250,76960,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:16.500000,23550,13,23545,45,23555,21,23540,44,23560,39,23535,52,23565,31,23530,64,23570,52,23525,49,23545,23655,23255,23620,,23427,173759,20352837250,76960,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:17.000000,23550,12,23545,45,23555,21,23540,44,23560,39,23535,52,23565,31,23530,64,23570,52,23525,49,23550,23655,23255,23620,,23427,173760,20352955000,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:17.500000,23550,12,23545,32,23555,21,23540,44,23560,39,23535,52,23565,31,23530,64,23570,52,23525,49,23550,23655,23255,23620,,23427,173760,20352955000,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:18.000000,23550,12,23545,32,23555,23,23540,44,23560,39,23535,52,23565,31,23530,64,23570,52,23525,49,23550,23655,23255,23620,,23427,173760,20352955000,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:18.500000,23550,12,23545,32,23555,23,23540,44,23560,39,23535,52,23565,31,23530,64,23570,52,23525,50,23550,23655,23255,23620,,23427,173760,20352955000,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:19.500000,23550,9,23545,32,23555,23,23540,44,23560,39,23535,52,23565,31,23530,64,23570,52,23525,50,23550,23655,23255,23620,,23427,173763,20353308250,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:20.000000,23550,7,23545,38,23555,23,23540,43,23560,38,23535,52,23565,31,23530,64,23570,52,23525,50,23550,23655,23255,23620,,23427,173766,20353661500,76962,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:20.500000,23550,6,23545,38,23555,25,23540,43,23560,38,23535,52,23565,31,23530,64,23570,52,23525,51,23550,23655,23255,23620,,23427,173767,20353779250,76962,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:21.000000,23550,3,23545,38,23555,25,23540,43,23560,38,23535,52,23565,32,23530,64,23570,52,23525,51,23550,23655,23255,23620,,23427,173770,20354132500,76964,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:21.500000,23555,25,23550,2,23560,38,23545,55,23565,32,23540,43,23570,52,23535,52,23575,50,23530,64,23550,23655,23255,23620,,23427,173773,20354485750,76964,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:22.000000,23555,21,23550,8,23560,37,23545,57,23565,32,23540,48,23570,52,23535,48,23575,50,23530,63,23550,23655,23255,23620,,23427,173773,20354485750,76964,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:22.500000,23555,21,23550,15,23560,37,23545,57,23565,32,23540,48,23570,52,23535,48,23575,50,23530,63,23550,23655,23255,23620,,23427,173773,20354485750,76964,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:23.000000,23555,20,23550,21,23560,37,23545,57,23565,32,23540,48,23570,52,23535,48,23575,50,23530,63,23555,23655,23255,23620,,23427,173774,20354603525,76964,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:23.500000,23555,19,23550,21,23560,37,23545,57,23565,32,23540,48,23570,52,23535,48,23575,50,23530,63,23555,23655,23255,23620,,23427,173776,20354839050,76964,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:24.500000,23555,19,23550,22,23560,37,23545,57,23565,32,23540,48,23570,52,23535,48,23575,50,23530,63,23555,23655,23255,23620,,23427,173776,20354839050,76964,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:25.000000,23555,19,23550,22,23560,37,23545,57,23565,32,23540,48,23570,52,23535,48,23575,50,23530,65,23555,23655,23255,23620,,23427,173776,20354839050,76964,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:25.500000,23555,19,23550,25,23560,37,23545,57,23565,32,23540,48,23570,53,23535,48,23575,50,23530,65,23555,23655,23255,23620,,23427,173776,20354839050,76964,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:27.500000,23555,18,23550,25,23560,37,23545,58,23565,32,23540,48,23570,53,23535,48,23575,50,23530,65,23555,23655,23255,23620,,23427,173778,20355074600,76965,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:28.000000,23555,19,23550,25,23560,37,23545,57,23565,32,23540,48,23570,53,23535,48,23575,50,23530,65,23555,23655,23255,23620,,23427,173778,20355074600,76965,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:29.500000,23555,19,23550,24,23560,37,23545,57,23565,32,23540,48,23570,53,23535,48,23575,50,23530,65,23550,23655,23255,23620,,23427,173779,20355192350,76965,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:30.500000,23555,28,23550,11,23560,37,23545,57,23565,32,23540,48,23570,53,23535,48,23575,50,23530,63,23550,23655,23255,23620,,23427,173792,20356723100,76966,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:31.000000,23550,31,23545,57,23555,28,23540,48,23560,38,23535,48,23565,32,23530,63,23570,53,23525,45,23550,23655,23255,23620,,23427,173803,20358018350,76965,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:31.500000,23550,30,23545,50,23555,31,23540,47,23560,38,23535,48,23565,32,23530,63,23570,53,23525,45,23545,23655,23255,23620,,23427,173812,20359078000,76970,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:32.500000,23550,30,23545,33,23555,29,23540,47,23560,38,23535,48,23565,32,23530,63,23570,53,23525,45,23545,23655,23255,23620,,23427,173812,20359078000,76970,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:33.000000,23550,31,23545,20,23555,29,23540,48,23560,37,23535,48,23565,32,23530,63,23570,52,23525,45,23545,23655,23255,23620,,23427,173812,20359078000,76970,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:33.500000,23550,31,23545,20,23555,29,23540,48,23560,38,23535,48,23565,32,23530,63,23570,52,23525,45,23545,23655,23255,23620,,23427,173812,20359078000,76970,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:34.000000,23550,32,23545,18,23555,26,23540,48,23560,38,23535,48,23565,32,23530,63,23570,52,23525,45,23545,23655,23255,23620,,23427,173814,20359313450,76968,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:34.500000,23550,33,23545,7,23555,26,23540,48,23560,38,23535,48,23565,32,23530,63,23570,52,23525,45,23545,23655,23255,23620,,23427,173825,20360608425,76965,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:35.000000,23545,11,23540,48,23550,36,23535,48,23555,26,23530,63,23560,38,23525,45,23565,32,23520,91,23545,23655,23255,23620,,23427,173832,20361432500,76965,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:35.500000,23545,11,23540,44,23550,28,23535,45,23555,27,23530,64,23560,38,23525,45,23565,31,23520,91,23545,23655,23255,23620,,23427,173832,20361432500,76965,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:36.000000,23545,11,23540,46,23550,23,23535,45,23555,27,23530,64,23560,38,23525,45,23565,31,23520,91,23545,23655,23255,23620,,23427,173832,20361432500,76965,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:36.500000,23545,11,23540,46,23550,23,23535,45,23555,27,23530,64,23560,37,23525,45,23565,32,23520,91,23545,23655,23255,23620,,23427,173832,20361432500,76965,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:37.000000,23545,9,23540,46,23550,23,23535,45,23555,27,23530,64,23560,37,23525,45,23565,32,23520,91,23545,23655,23255,23620,,23427,173834,20361667950,76963,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:37.500000,23545,4,23540,46,23550,23,23535,45,23555,27,23530,64,23560,37,23525,45,23565,32,23520,91,23545,23655,23255,23620,,23427,173839,20362256575,76959,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:38.000000,23550,23,23545,1,23555,27,23540,46,23560,37,23535,45,23565,32,23530,64,23570,52,23525,45,23545,23655,23255,23620,,23427,173843,20362727475,76963,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:38.500000,23550,16,23540,47,23555,26,23535,46,23560,37,23530,64,23565,32,23525,45,23570,52,23520,91,23550,23655,23255,23620,,23427,173845,20362962950,76963,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:39.000000,23550,17,23545,28,23555,26,23540,47,23560,37,23535,46,23565,32,23530,64,23570,52,23525,45,23550,23655,23255,23620,,23427,173845,20362962950,76963,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:39.500000,23550,14,23545,26,23555,26,23540,47,23560,37,23535,46,23565,32,23530,64,23570,52,23525,45,23550,23655,23255,23620,,23427,173845,20362962950,76963,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:40.000000,23550,13,23545,26,23555,26,23540,47,23560,37,23535,46,23565,32,23530,64,23570,52,23525,45,23550,23655,23255,23620,,23427,173845,20362962950,76963,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:40.500000,23550,15,23545,36,23555,26,23540,47,23560,37,23535,36,23565,32,23530,64,23570,52,23525,45,23550,23655,23255,23620,,23427,173845,20362962950,76963,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:41.000000,23550,12,23545,36,23555,26,23540,47,23560,37,23535,36,23565,32,23530,64,23570,52,23525,45,23550,23655,23255,23620,,23427,173845,20362962950,76963,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:43.000000,23550,12,23545,31,23555,26,23540,47,23560,37,23535,36,23565,32,23530,64,23570,52,23525,45,23545,23655,23255,23620,,23427,173850,20363551575,76968,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:43.500000,23550,17,23545,29,23555,29,23540,47,23560,37,23535,36,23565,32,23530,64,23570,52,23525,45,23545,23655,23255,23620,,23427,173850,20363551575,76968,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:44.000000,23550,18,23545,29,23555,29,23540,47,23560,37,23535,36,23565,32,23530,64,23570,52,23525,45,23545,23655,23255,23620,,23427,173850,20363551575,76968,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:44.500000,23550,19,23545,27,23555,29,23540,47,23560,37,23535,36,23565,32,23530,64,23570,52,23525,45,23545,23655,23255,23620,,23427,173850,20363551575,76968,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:45.000000,23550,20,23545,24,23555,29,23540,47,23560,40,23535,36,23565,32,23530,64,23570,52,23525,45,23545,23655,23255,23620,,23427,173853,20363904750,76971,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:45.500000,23550,20,23545,20,23555,29,23540,47,23560,40,23535,36,23565,32,23530,64,23570,52,23525,45,23545,23655,23255,23620,,23427,173853,20363904750,76971,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:46.000000,23550,19,23545,19,23555,29,23540,47,23560,40,23535,36,23565,32,23530,64,23570,52,23525,45,23550,23655,23255,23620,,23427,173855,20364140225,76970,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:46.500000,23550,19,23545,19,23555,29,23540,47,23560,42,23535,36,23565,32,23530,64,23570,52,23525,45,23550,23655,23255,23620,,23427,173855,20364140225,76970,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:48.000000,23550,19,23545,19,23555,30,23540,47,23560,42,23535,36,23565,32,23530,64,23570,52,23525,45,23550,23655,23255,23620,,23427,173855,20364140225,76970,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:50.500000,23550,20,23545,19,23555,30,23540,47,23560,42,23535,36,23565,32,23530,64,23570,52,23525,45,23550,23655,23255,23620,,23427,173855,20364140225,76970,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:51.500000,23550,20,23545,18,23555,30,23540,38,23560,42,23535,36,23565,31,23530,64,23570,52,23525,45,23545,23655,23255,23620,,23427,173856,20364257950,76969,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:52.000000,23550,20,23545,27,23555,32,23540,21,23560,42,23535,36,23565,31,23530,64,23570,52,23525,45,23545,23655,23255,23620,,23427,173856,20364257950,76969,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:52.500000,23550,20,23545,27,23555,32,23540,22,23560,42,23535,36,23565,31,23530,65,23570,52,23525,45,23545,23655,23255,23620,,23427,173856,20364257950,76969,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:49:53.500000,23550,19,23545,26,23555,32,23540,22,23560,42,23535,36,23565,31,23530,65,23570,52,23525,45,23545,23655,23255,23620,,23427,173857,20364375675,76968,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
